No;NAME;TITLE ID;BUILD ID
660;GunlordX;0100EC200BFF8000;2bc3f1356efa8560
661;GunsGoreandCannoli;0100934003BCC000;408fde3f0287ac43
662;Guns,GoreandCannoli2;01006D4003BCE000;bbf599d8f665ff4a
663;Gunslugs;01008050130EE000;3b14bbcee9dde7cb
664;GunvoltChronicles:LuminousAvengeriX;01008C800E654000;9e70f504efe74a5b,9e885a66c9ca0de1,e90d985d706df59f
665;Habroxia;01007E100EFA8000;6bc96ab409d90d32
666;Hades;0100535012974000;981ed32c0e1ef006,a16cb7e952a7e911,a23f80213077971a
667;HakoniwaExplorerPlus;0100618010D76000;066442551a10fea7
668;Hammerwatch;01003B9007E86000;6ee12e07e6151a74
669;HardcoreMazeCube;0100D55011D60000;622dd70e54d2084a
670;HARDCOREMECHA:FighterEdition[Rev1.0.0];01002F0011DD4000;6100fc7c12fd8e47,b0a374ec18548849
671;HarukanaruTokinoNakade7[Rev1.0.0];0100CF400F7CE000;cbb6127b4f896ec5
672;HasBeenHeroes;0100E29001298000;14a906483411b74e
673;HatsuneMiku:ProjectDIVAMegaMix;01001CC00FA1A000;2ff03fc088cba7a7,8cf5d24227c5dd98,e0c41878f636ad4f
674;HatsuneMiku:ProjectDivaMega39s[Rev1.0.0];0100F3100DA46000;cadfcd07e6596093
675;HauntedDawn:TheZombieApocalypse;01009E6014F18000;62ddb75afc960446
676;HAUNTED:Halloween'86;010085500F6B6000;021e57fe033a4343
677;Haven;0100E2600DBAA000;18a00efbfc61974f
678;HeavenDust;010059100D928000;188cf8540b981749
679;HellisOtherDemons;0100E4300C278000;32821b95b7b08a42
680;Hellblade:Senua'sSacrifice;010044500CF8E000;052fcb358955ed48
681;Hellmut:TheBadassfromHell;0100A0300D1A0000;63b9577d6f33e149
682;Heromustdie.again;010049500F996000;010049500f996000,ed2c2056af00b1c7
683;HeroesofLoot;010091E01330C000;567cb20694b517f3
684;HEROINEANTHEMZEROepisode1;01001B70080F0000;45b257c493eeb045
685;Heroland;0100E1E00EF30000;d37c29f215a33a45
686;HillClimbingMania;0100147011F4E000;b2a838fe966cb54e
687;Hob:TheDefinitiveEdition;01004B100A5CC000;2144e3740a714489,4e7978e35f9d7490
688;HollowKnight;0100633007D48000;155c8506c654fb4d,fb968cfb649a5842
689;Horace;010086D011EB8000;edf9c3851a2ec4a0
690;HorizonChaseTurbo;01009EA00B714000;0fd4cffbe940d846,819e5faed7cb2e4c,c4155f1414558e45,dc0392fb78995746,e807e56db799da40,fc03e9c290b99944,fd04fc9f3849184d
691;HotshotRacing;0100BDE008218000;67d4d404c8e0dd12
692;HungrySharkWorld;0100E1A00AF40000;84f3ebf079d0c34d
693;Huntdown;0100EBA004726000;0e4cd9323816d642,20be97be1162e647
694;Hunter'sLegacy:PurrfectEdition;010068000CAC0000;4d514c14e9fa804a
695;HuntingSimulator;0100C460040EA000;38d978866da4e740
696;HyperLightDrifter-SpecialEdition;01003B200B372000;7375e3124c4762c8
697;HyperspaceDeliveryService;010049000F6B0000;dbe0ab47c73d874a
698;HyruleWarriors:AgeOfCalamity[Rev1.0.0];01002B00111A2000;0496d4b4c6ae1cf4,5a982fa25220e4df,908cd685037018e9,935ebe83c4a06583
699;HyruleWarriors:DefinitiveEdition;0100AE00096EA000;0c869f41b8b9175e,815a2c19d1767896
700;IAmSetsuna;0100849000BDA000;0bba2167aed893be
701;IceAge:ScratsNuttyAdventure;01004E5007E92000;3295d9b0da169a4f,799d52eeaaf76b47
702;ICEY;0100BE9007E7E000;684a8d1aebeb7845
703;Iconoclasts;0100BC60099FE000;4e1c499387103542
704;Ikaruga;01009F20086A0000;360954416f3ae3bf,6cb42a082864095c
705;Ikenfell;010040900AF46000;82e28ce7709d9c15
706;IllusionofL'Phalcia;01000B700EC22000;dcad50aef4e03c48
707;ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207
708;ImmortalsFenyxRising[Rev1.0.0];01006E60131B6000;305a12dd6b139a0a,89b1333eac986eda,cade195fe9f14b2a
709;IMPLOSION;0100737003190000;1967a586ca3f9594
710;Indivisible;01001D3003FDE000;76891617fe876b5f
711;InexistenceRebirth;010001D014348000;8e1251e46a5bcaaa
712;Infinite-BeyondtheMind;010085D0101A4000;e2962af45de03f8c
713;InfiniteTanksWWII;010057101473A000;fed199fe706ff17d
714;INMOST;0100F1401161E000;749be2421442084d
715;InsideGrass:Alittleadventure;0100EC7012D34000;82621f7ea403de49
716;IntotheDead2;01000F700DECE000;5da7219e9c868b40
717;IonFury;010041C00D086000;2774b972a2adff45,9d2efcf198f2247f,ab507fa827afff86,e3f099c642642dd2
718;IsItWrongtoTrytoPickUpGirlsinaDungeon?FamiliaMythInfiniteCombate;010063E0104BE000;bf4a86cc45871342
719;IsItWrongtoTrytoPickUpGirlsinaDungeon?:InfiniteCombate[Rev1.0.0];010082200EE6A000;204512ddc12f5247
720;IslandSaver;0100A2600FCA0000;5deb62b4085e8b45
721;IsolationStory;0100924013162000;ac81f731198bba41
722;Itcamefromspaceandateourbrains;01002E501015A000;01002e501015a000,b3946e23d25c5b4c
723;IttleDew;01005070088E0000;3040b326c1e01843
724;IttleDew2+;01004070022F0000;b375f9c4583e074b
725;JackQuest:TheTaleoftheSword;0100C80009ABE000;3749bfea64dc98df
726;JayandSilentBob:MallBrawl;0100CD1010740000;9fa43604f9ee9343,f79075633c5b7b40
727;JetKaveAdventure;0100E4900D266000;55ee3667931f2a4e
728;JetSetKnights;01005C1012C22000;166ccc3f97efe368,699fab245432f155
729;Jets'n'Guns;010026200FF36000;49b81bb7a4a30917
730;Jets'n'Guns2;01000BF012920000;ff756020d95b3ec5
731;JikkyoPowerfulProYakyu;0100E9C00BF28000;859a3a3d296d44e8
732;JoeDeversLoneWolf;0100D49008748000;838e2d7bb425994d
733;JohnWickHex;01007090104EC000;925f0e0d520e8a4e
734;JohnnyTurbosArcadeCavemanNinja;0100355002CBE000;980fb826274c0947
735;Jotun:ValhallaEdition;0100340009736000;6593d6d07b08024b
736;JourneyoftheBrokenCircle;0100251012E38000;a83041c29cc30a41
737;Juiced!;0100F7C012D68000;7af131133cec43fb
738;JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a
739;Jumanji:TheVideoGame;0100B4D00C76E000;54e9c7460334eeb4
740;JUMPFORCE:DeluxeEdition[Rev1.00];0100183010F12000;d637d1dcff836cb2,f5ae4f045dda9e45
741;JUMPFORCE:DeluxeEdition[Rev1.00];01008CD01187E000;abba41088700b6de,e33e6767e0d727fa
742;JunkJack;010043901005A000;d06812e9f4d77318
743;JurassicWorldEvolution:CompleteEdition;010050A011344000;b0708a7be9d178d9,b4508f122c4e512e
744;JustDance2018;0100A0500348A000;448e0f0e1c1cbade
745;JustDance2019;010075600AE96000;48bcb6087dca2090
746;JustDance2021[Rev317118.553751];0100BF9011B52000;7b64dba6fff3b5dd
747;JustDance®2020;0100DDB00DB38000;6674d85b7a37a96f
748;Kairobotica;0100D5F00EC52000;f9284cc26fc6564f
749;KAMENRIDERCLIMAXSCRAMBLE;0100BDC00A664000;b807bdb67dca9648
750;KamenRider:MemoryOfHeroez(PremiumSoundEdition)[Rev1.0.0];0100A9801180E000;3ddc1e43a0c36d40,912318946167dc48
751;KamenRider:MemoryOfHeroez[Rev1.0.0];010060F00EE92000;87e3f1492d37734d
752;KAMIKO;010085300314E000;20c625ac27190391
753;KangokutoMarySkelter2forNintendoSwitch;0100C3500D956000;b1fc6fb94ece1df1,b2c87992da9ce1e8
754;KangokutoMarySkelterFinale[Rev1.0.0];010042C011736000;9b44e06034d7bba0
755;KarmaKnight;01005300128E2000;6fc0bc9f5e5fe749
756;KatanaKami:AWayOfTheSamuraiStory[Rev1.0.0];0100F6A00E31E000;8b562b57837a3d48
757;KAUIL’STREASURE;010028F013358000;e055f38d30be4f42
758;KazeandtheWildMasks;010038B00F142000;3f1e5c8189629f4f,7a1598fa5877f246
759;Keen:OneGirlArmy;0100D7C01115E000;5a95eb5631c22043
760;KEMCORPGSelectVol.1[Rev1.0.1];010042800A516000;742f9d7917f6bb4c
761;KemonoHeroes;0100B61010272000;903196324d35db4e
762;KeroBlaster;0100DA200A09A000;9a9b1a4513a3576b
763;KILLlaKILL-IF;0100FB400D832000;1131b24a070766c3
764;KingLucas;0100E6B00FFBA000;ea5ba579f77a014a
765;KingofSeas;01008D80148C8000;2c9aa9a24c5e389c
766;KingdomHearts:MelodyofMemories[Rev1.01];01005D2011EA8000;5c549b9bf83f254f,c7cf8f4fd4f19648
767;KingdomHearts:MelodyofMemories[Rev1.01];0100B42011EF6000;cc7695a3d8342841
768;KingdomHearts:MelodyofMemories[Rev1.01];0100C6000E71E000;62488500f7894744
769;KingdomofArcadia;0100B4E012CAC000;bebdf967daeefc6a
770;KingdomRushFrontiers;010046200FC62000;b1c0e2f9dbf2adfb
771;KingdomTwoCrowns;01005EF003FF2000;f2da1e131cd72241
772;Kingdom:NewLands;0100BD9004AB6000;871a5f971b929d4e
773;KingdomsofAmalur:Re-Reckoning[Rev1.0.0];0100EF50132BE000;816bfb8a2f5b5916
774;KirbyFighters™2;0100227010460000;738ae024b3aecb69
775;KirbyStarAllies;01007E3006DDA000;d55608916fa56c18
776;Knightin'+;01005F8010D98000;e1f19426d584d567
777;KonoSubarashiiSekainiShukufukuoKibonoMeikyutoTsudoishiBokensha-tachiPlus[Rev1.0.0];01004920105FC000;d1cbd97f27390104
778;Kotodama:The7MysteriesofFujisawa;010046600CCA4000;1ac1dd4498520448
779;KUNAI;010035A00DF62000;d0be93d85d02c64e
780;Kwaidan～Azumamanorstory～;0100894011F62000;8a6ee4f53fca3c44
781;L.O.L.Surprise!Remix:WeRuleTheWorld[Rev1.0.2];0100F2B0123AE000;821623d5241ab14b
782;LAMULANA1;0100E5D00F4AE001;546537ede7d31355
783;LAMULANA2;0100E5D00F4AE002;a73e8bf6d692314a
784;LA-MULANA;010026000F662000;5160d10088bb2289
785;LA-MULANA2;01005E000D3D8000;c22c6b213d9f9c40
786;LA-MULANA2;010038000F644000;582b12ea6fc34845
787;LabyrinthofRefrain:CovenofDusk;010058500B3E0000;a70b9eb509780b4a
788;LairoftheClockworkGod;01008280119B2000;a438aaa96812fe44
789;LandflixOdyssey;0100BE3013A38000;c55df60aebbb4eae
790;LangrisserIandII[Rev1.0.0];0100BAB00E8C0000;06b9d4461dc8a442
791;LapisxLabyrinth;010059500D070000;7aa99f168bbe05de
792;LastFight[Rev1.0.1];01009E100BDD6000;184cd27602cef34d
793;LaytonsMysteryJourney:KatrielleandtheMillionairesConspiracy[DeluxeEdition];0100CE500D226000;6e3697980fb82e82
794;LegendofKayAnniversary;01002DB007A96000;45396fcb2433872f
795;LegendofKeepers:CareerofaDungeonManager;0100C67015076000;29cca88a99029547
796;LegendofMana;01003570130E2000;8af5434b6dbb81cc
797;LegendoftheSkyfish;0100ECC00EF3C000;eb415b6b0545b744
798;LegendoftheTetrarchs;01007E900DFB6000;4c1d271b7b598d41
799;LegendsofEthernal;01008EE012CD4000;6426eb51f081aa45
800;LEGOCity:Undercover;010085500130A000;2aa90ecc2a24da46,7b021c62485d604c
801;LEGOCity:Undercover;01003A30012C0000;669f6e70c268f748
802;LEGOHarryPotterCollection;010052A00B5D2000;01c46c3e39c5370f
803;LEGOJurassicWorld;01001C100E772000;1b80403be8882745
804;LEGOMarvelSuperHeroes2;01007690040A0000;e21eae8cb8581043
805;LEGOMarvelSuperHeroes2;0100D3A00409E000;20cd49f2ba64744d
806;LEGOTheIncredibles;0100A01006E00000;2103782a9ae5384e
807;LEGOTheIncredibles;0100F19006E04000;414d247f3fd8084e
808;LEGO®DCSuper-Villains;010070D009EC000;711c52fc37606d45
809;LEGRANDLEGACY:TaleoftheFatebounds;0100E7500BF84000;ec34fb71507c2b42
810;LethalLeagueBlaze;01003AB00983C000;6cbb3b19c992634f
811;LetterQuestRemastered;01008C300648E000;f94d4262f0311e4d
812;LiegeDragon;010041F0128AE000;68485fb688541b47
813;LightFall;010030A006F6E000;d4801982fd785f42
814;LittleBigWorkshop;0100F6B01188E000;9b7a1e12c165644e
815;LittleInferno;0100B18001D8E000;4e1af3b11a41f81c
816;LittleNightmaresII;010097100EDD6000;73ace23d9e196304
817;LittleTriangle;01000690085BE000;992d2df3ec0d134a
818;LonelyMountains:Downhill;0100A0C00E0DE000;2ec4d1b667108246
819;LootHeroDX;010077E013D60000;fefe79a36161f553
820;LostCastle;0100581007068000;83f63a18c3490647
821;LostSphear;010077B0038B2000;641a9243ba35c638
822;Lovecraft´sUntoldStories;010041100CE7E000;06a06f7f844b3048,39e84e8ca98f7445,603713f56498a749
823;LoveRKiss[Rev1.0.0];01007250089F8000;6a508fae5ee5a625,8529f6bd4d1ac688,eb388107c2c7630a
824;Lucah:BornofaDream;0100AAA00DD4C000;03dffe48b573ca48,504d86d833937a40
825;LuigisMansion3;0100DCA0064A6000;075ad583a1603f84,486f6a3b2d6bcf5c,788dd38ad97f1d12,79e5950ffa85acf6,a27c9ba72927796a
826;M.A.C.E.SpaceShooter;0100F02005D1E000;21cc83cf5a6c67ae
827;M.A.C.E.TowerDefense;010032800F038000;9eaa0a8818ea8546
828;MachiKnights-Bloodbagos-;0100F2400D434000;8eb9f6fb15b3428b
829;MadBullets;01008F000E908000;07cdecb2cfdb33db
830;MadTowerTycoon;0100C5F012A3C000;e80d3cc1c0bac34c
831;MagazineMogul;01004A200E722000;1f3961008c458b42
832;MagesofMystralia;0100549008C9C000;876049d0d3d7ca4a,de32b7731b63fe48
833;MagicScrollTactics;010013800BE2C000;e4473ceedcc3cc4f
834;MagiCat;01008E500BF62000;833d81cc2e69914c
835;MaidofSker;01002E900CF38000;d7ef1ae60aada34a
836;MakaiSenkiDisgaea6[Rev1.0.0];0100307011D80000;0061513a543e48db,b766e8ad3284ab9c
837;MakaiSenkiDisgaeaRefine;01000E600B05C000;489626ae0cfbfd15
838;ManaSpark;01005A700CC3C000;527a6996351df24f
839;Maneater;010093D00CB22000;153ee73742bff405
840;MarchtoaMillion;010097500E552000;ba6922f2e506d442
841;MärchenForest[Rev1.0.0];01001B2012D5E000;b07176ceb2483f4c
842;Mario+RabbidsKingdomBattle;010067300059A000;3b39e0c06b8841f1
843;MarioGolf™:SuperRush;0100C9C00E25C000;70617e8dac74382a,a7f339f38ee6b26c
844;MarioKart8Deluxe;0100152000022000;1cd9216a21737fb4,96dfd1769e560c27,fe1b230800d4933c
845;MarioTennisAces;0100BDE00862A000;32487e7e3d94954e,4b9a64ded26c6e46,88ef9ecb522d12db,9fda2c32e8de3ebf,a85c59aedf83e5c9,a9b238505a969318,f5942324c223cd16
846;MarvelUltimateAlliance3:TheBlackOrder;010060700AC50000;066e47b7e18919a7,5ed21fb245de6fd6,667b85fe3416042d,bb1b99313a37497b,e853c44fdf18b88f,f5b177df07a33d38,f6a5b20e04316d19,f92c9527298b5cce
847;MarySkelter2;01003DE00C95E000;1caa05a4630e7769,b1fc6fb94ece1df1,c16e154e683d7eb8
848;MastersofAnima;0100CC7009196000;221c5199de0ad409,b1c8b55e8d400e57
849;Maxandthebookofchaos;0100A8C011F26000;7a0d43680365424e
850;MechRage;0100EC000CE24000;b117cba20eb26a4f
851;MechsterminationForce;0100E4600D31A000;59d3aec4b3c1f9c6
852;MegaMan11;0100B0C0086B0000;047fdd0c5af5f1c5,3469a1b2e0fea93c
853;MegaManLegacyCollection;01002D4007AE0000;381ebb12fb9a8c78
854;MegaManLegacyCollection2;0100842008EC4000;cde43aac8c49c618
855;MegaManXLegacyCollection;01005C60086BE000;ead37d36abd7c4c8
856;MegaManXLegacyCollection2;01005250086C4000;ece85107b8dc81db
857;MegaManZero/ZXLegacyCollection[Rev1.0.0];010025C00D410000;2a38895c5e732182
858;MegabytePunch;0100FC700F942000;74e0c0485919c342
859;Meganoid;010028101227A000;10318952dad3d9e1
860;MercenariesBlaze:DawnoftheTwinDragons;0100A790133FC000;acdb9f8fa16b0f4f
861;MercenariesWings:TheFalsePhoenix;010094500C216000;fea1e2af77833e40
862;MercenaryKings;0100F900046C4000;e19317ee3daf4fea
863;METALMAXXeno:Reborn[Rev0.1];0100E8F00F6BE000;b6f1f3441fddbf47
864;Metaloid:Origin;01002DE00E5D0000;d76d38b9e285e4cc
865;MetaverseKeeper;0100AFF00F938000;52e597efe89c6348
866;MetroRedux[Rev1.0.0];0100D4900E82C000;85c362cc9790f0ed
867;Metro:LastLightRedux;0100F0400E850000;85c362cc9790f0ed
868;MicroPicoRacers;0100E5E012744000;9889bea1eaa23c42
869;MidenTower;01001EB011D38000;0d5d07181f8be84c
870;MidnightDeluxe;01000FB008900000;ab085264ca5a9442
871;MightyGoose;0100AD701344C000;230115d50145b816
872;MIGHTYGUNVOLTBURST;01000E2003FA0000;e621cc4f5ac77b1c
873;Miitopia™;01003DA010E8A000;3378b75a3dd2ada9,38a937bb6d6c8f3d
874;MilesandKilo;01004B7009F00000;900c13947dee53ff
875;MindSeize;0100B05012FB2000;53ee95838a26cc41
876;Minecraft(rev001);0100D71004694000;390a94ddff4e98a2,460de4e3e9b83e39
877;MinecraftDungeons;01006C100EC08000;5ee3f44479a972ea,6e4f953fd94fa7bc,919717f094b9c8cd,b0efb225275ba084,fd6b97411349ddb3
878;MiniMotorRacingX;01003560119A6000;489a7372c2fd7948
879;Minoria;0100FAE010864000;22f902ea52fb9449
880;MissileDancer;0100CFA0138C8000;bd89832dce35bd0b
881;MistHunter;010059200CC40000;5a12f43732856844
882;MISTOVER;010034E00EFD0000;72353029e0dd9843,9b3b5f6d3d95ae4c,a845c02558e6e447
883;MO:Astray;010011300F74C000;6c3210e6db52484a,d0621765de125240
884;MoeroChronicle™Hyper;0100B8500D570000;d6db4c4b00699a19
885;MoeroCrystalH;01004EB0119AC000;f386b1aed15c029c
886;Momodora:ReverieUndertheMoonlight;01004A400C320000;1fa6ede0487edafd,d9c5d440ea56b37b
887;MONKEYBARRELS;0100FBD00ED24000;611f06c0ec29b743,fe50c0f9760f4343
888;MonkeyKing:MasteroftheClouds;01004C500B8E0000;40961c0a47988049
889;MonochromeOrder;010075200F1CA000;5d1bc3e14c488c47
890;MononokeSlashdown;0100F3A00FB78000;6911a0b8b685e532
891;Monopoly;01007430037F6000;78440bac00d01742,b3efc64152be0d27
892;MonsterBoyandtheCursedKingdom;01006F7001D10000;107a4d01b1bf5d44,7dd8afc6a77afbb3,bef7bd1a79121305,ee7693162065f488,ff7be16d88b0c439
893;MONSTERHUNTERGENERATIONSULTIMATE;0100770008DD8000;91a0f7e64876346e,936abc6624fc8d8a,fb08f1d20fd1204f
894;MONSTERHUNTERGENERATIONSULTIMATE™Demo;0100E6400B1EA000;d95baaadde3908ef
895;MonsterHunterRise[Rev1.0.0];0100B04011742000;1318dd201757a788,46205b7bd869e2e4,5cac0323ccbc04bf,6cdec176ea1d12c5,f7a7784e77202be7
896;MonsterHunterStories2:WingsofRuin;0100E21011446000;4b8e91070d920211,bcd9fddeba070270
897;MonsterHunterXXNintendoSwitchVer.;0100C3800049C000;9d4c86e6ef74504a
898;MonsterJam:SteelTitans[Rev1.0.1];010095C00F354000;92d64159071e039f
899;MonsterSanctuary;0100A0F00DA68000;6353afd4731b1144,919f748a49edcc4d
900;MonsterSlayers;0100D1700C732000;341cd937b9a177a5
901;MonsterViator;01001620105FE000;555c31c0b8c8d540
902;moon;0100E1800EFCE000;089898e9f7812443
903;MoonHunters;01004FD00382A000;5e4bc2f68fd39749
904;MoonRaider;01000C301457C000;2206455c8debc1fd
905;Moonlighter;0100F4700B2E0000;962cafe79900af46,bbf3f7535ed52140,cd63653c77e52d44
906;Morbid:TheSevenAcolytes;010040E00F642000;44d8102a3a314307,c2743da0740c6a26
907;Morphite;0100776003F0C000;a757cc723f059240
908;MortalKombat11;0100F2200C984000;053c0def634d577b,0a62ba391b96f85a,122e262da74e5148,2102a7476c861be3,253ce7ff39ea6dd8,42f093afb5ed34e2,452a442f3d18086d,4db479bdec804fca,4f7ab1a3eefc7eb2,5cc95226dbaaae04,600436311afc7f24,618a891e4a49d835,69cfb1478185a732,6ee15d1e9bc5ce90,71f12f744212cbe8,7dd420a59ee310dd,a18f8879b9a93f3b,b87694bcc4e7c77e,c8c44bca0e8fa163,db4da7bf6af18d4a,dbf3cf1a67412d92,dfe3c7c2880ce91d,e5efef0cabb585cc
909;MotherRussiaBleeds;0100D9C00AA52000;3b1f3c4e8d93b74a
910;MotoRushGT;01003F200D0F2000;d9417a4323518e47
911;MovingOut;0100C4C00E73E000;d613dc6c33ccaa41
912;Mr.DRILLERDrillLand;0100DCA011262000;8ae3fac28ffdba0e
913;MuseDash;01008E200C5C2000;0a0e633cd3526a41,61a564531b665643,ee67e4ace805674c
914;Mushihimesama;010045800FBD0000;87d5d35af6571d94,bba1d0305b1083eb
915;MushroomHeroes;01005BD0112B8000;2010fabdb517f74e
916;MusouOrochi3;0100E8500AD58000;07650fd5e5e2b82c,1d18291b37a88ab1
917;MutantMuddsCollection;01004BE004A86000;dc7ebf2d74ae270d
918;MutantYearZero:RoadtoEden[DeluxeEdition];0100E6B00DEA4000;eb33b25f08668b19
919;MyFriendPedro;010031200B94C000;11428e3e3bec214e,cc7797e4ef90c248,myfriendpedro1v0
920;MyHeroOnesJustice2[Rev1.0.0];01007E700DBF6000;445a7e604fa1a98b,6b8a78ea6780099a
921;MyTimeatPortia;0100E25008E68000;0f91da8517ff2c47,5a8d16ace656d54b,5fc2c9ce6c79d64a,7a11fee67d77df44,981a2d07e0947446,dd16f4688ab7004b
922;Myastere-RuinsofDeazniff-;01003E3013BE4000;ca594d5fa57f6c2c
923;MyFarm2018;010021F00AD76000;a18d105404da2c47
924;MysteryMine;01002800117EE000;cbf01f0658eade4e
925;NAMCOMUSEUM®ARCHIVESVol1;010084E010E18000;d8f700a70f7df4f2
926;Narcos:RiseoftheCartels;010072B00BDDE000;188f1ed1673facbd,2e6fa6fae12d8085
927;NaritaBoy;010062200E912000;976d33b11368ef49
928;NARUTOSHIPPUDEN:UltimateNinjaSTORMTRILOGY;0100EC800800C000;577efdfdbb7545cf
929;NARUTOSHIPPUDEN™:UltimateNinja®STORM4ROADTOBORUTO;010084D00CF5E000;71cdeb75b75fa30e
930;NARUTOSHIPPUDEN™:UltimateNinja®STORM4ROADTOBORUTO;01006CF00CF60000;fc2d8e44186e60c3
931;NBA2KPlaygrounds2;01001AE00C1B2000;0cf694c10af10fa8,689ca7b6ce68bf90,a9fb2947a86384aa,bd81fef7e65a788b,c38678c1d242d6f5,ebe7b75a6c67814a
932;NeedforSpeed™HotPursuitRemastered;010029B0118E8000;3515e683e1d5e5a1
933;Nefarious;010023500B0BA000;4a30e3f987fb714a
934;Negative:TheWayofShinobi;01008390136FC000;81c77252a08b20aa
935;NekoNavyDaydreamEdition;0100E5500B020800;fbd5d6c83ed9a340,ff16116308df4e4b
936;Nelke&theLegendaryAlchemists~AteliersoftheNewWorld;01006ED00BC76000;61cdd17992865cf4
937;NEO:TheWorldEndswithYou;010043B013C5C000;f48fbf0922d5424a
938;NeonAbyss;0100BAB01113A000;48feaf16afb29340,a78d968009a9374c
939;NeonDrive;010032000EAC6000;2b5c0f5f97fe9a4d
940;NeoverseTrinityEdition;01001A201331E000;320bcb5ae7a26f17
941;Nevaeh;0100C20012A54000;1e6ee43811536d1e
942;NeverGiveUp;01005AD00B91A000;3990733a2735114c
943;NewPokémonSnap[Rev1.0.0];0100F4300BF2C000;b8301424493b656b
944;NewStarManager;010082900C5FA000;878c20b66512e926,c308d2d0051be481
945;NewSuperLucky'sTale;010017700B6C2000;14872049185c584c,9acb46936749f543
946;NewSuperMarioBros.UDeluxe;0100EA80032EA00;aee6dccc06d9c05b
947;NewSuperMarioBros.UDeluxe;0100EA80032EA000;aee6dccc06d9c05b
948;NexomonExtinction;01005A5011A44000;1718cb7c2f015246,30bb08c96945af42,4bbca0443db50447,681dfb4b169e3548,96d466ab34670744,eda96e07f0b5074a
949;NinoKuni:ShirokiSeihainoJooforNintendoSwitch;010032400E700000;b0ce5ccdff637507,eb75a3490903f50d
950;NiNoKuni:WrathoftheWhiteWitch;0100E5600D446000;45f10c499223a9e4,c32b29cb5fba96d9
951;Niche-ageneticssurvivalgame;01000EC010BF4000;34a500aa3fafff47
952;nickelodeonKartRacers;0100D6200933C000;f7de0ebc3764568a
953;NickelodeonKartRacers2:GrandPrix[Rev1.0.0];0100EBC00FE14000;567f6b4a4d3fea08
954;NightmareBoy;01005F4009112000;023d9ce57d7ff64b,be7051cb9022834a
955;NightsofAzure2:BrideoftheNewMoon;0100628004BCE000;81da4f9e1e961ca6
956;NineParchments;0100D03003F0E000;f7893e37fc10c803
957;NinjaBox;0100272009E32000;cbbab0dad19d4c42
958;NINJAGAIDEN:MasterCollection;01002AF014F4C000;f20fdc280af01cbe
959;NinjaStriker!;010081D00A480000;ef1e15af5ef000e1
960;NinjaVillage;010090600CB98000;4b77a64e9fb22347
961;Ninjala;0100CCD0073EA000;d4911813945ba5cc
962;NoMoreHeroes;0100F0400F202000;7541670de3a49d9f
963;NoMoreHeroes2:DesperateStruggle;010071400F204000;29aca13a1dcbecbb
964;NoStraightRoads;01009F3011004000;56de406668fa3ce1,ef9d1821b0a08a90
965;Nongunz:DoppelgangerEdition;0100542012884000;d8443a6bca4a0143
966;NoReloadHeroes;0100E9A00B0BC000;f8697f92bf87db49
967;Northgard;0100A9E00D97A000;64656a05f26586e4,f3777cd802f343fc
968;NosferatuLilinor;0100373010D26000;397660b098ccf7d4
969;Nubarron:Theadventureofanunluckygnome;0100343013248000;b2b4207363638e49
970;NuclearThrone;0100CFE00CE6E000;920c5e25051824ec
971;OBAKEIDORO![Rev1.0.6];010074600CC7A000;4d4fcfd3be47484a,5236854392c05e4d,710b99c18aa32240
972;Oceanhorn-MonsterofUnchartedSeas;01007D7001D0E000;3ad80bd8cfcb3423
973;Oceanhorn2:KnightsoftheLostRealm;01006CB010840000;53ce4dc2fb6423a2,e5e739813c69b5a6
974;Octogeddon;0100E6E00AF44000;51ae5df244c2f1ee
975;OctopathTraveler;0100E66006406000;07a71ace45b7d6ae
976;OCTOPATHTRAVELER;010057D006492000;0d8a6a8804a6654c,72fd3930fac64f21,b88a8d8e5516dde9,d2d9a400f18d3749
977;Oddmar;01001F100FA04000;97118b66caae2840
978;Oddworld:Munch'sOddysee;0100BB500EE3C000;7fd2abdd308a998e
979;Oddworld:Stranger'sWrath;01002EA00ABBA000;01002ea00abba000,159108e2e30c21ff,542b1d1d14978b82
980;OFMICEANDSAND-REVISED-;01002310064B4000;ed461dd4749922ff
981;Oh!EdoTowns;01009A700DA8E000;38430ac28c4ecd4c
982;OkamiHD;0100F10009870000;a4fddc7fd35b30cb
983;OkamiHD(EURUS);0100276009872000;a4fddc7fd35b30cb
984;OkunoKAMadness;0100907011392000;b9843922affefb4c
985;Olija;01004D501230A000;976cb106d479d045
986;Oliver'sAdventuresintheFairyland;0100E4600F188000;e85777df5c90fa22
987;OmegaLabyrinthLife;010079200E85C000;4cd08d3edaef044c,e50048278d47174f
988;OmegaStrike;0100F8C00C21C000;199aee8cfffd5e73
989;OMGZombies!;01006DB00D970000;4291f2ae3b78c2de
990;OnceUponaComa;0100E940044F2000;15b87fdc1d89954c,2745fd4aff073f4e
991;OneDogStory;01009C301061A000;17d0ca29336dd042
992;OneMoreDungeon;0100BD3006A02000;d6427ccf92af29e2
993;OnePiecePirateWarriors3-DeluxeEdition;0100774009CF6000;3865de04c2f35feb
